"Niger","NER","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","19896625.9091688","18364711.6948959","30158122.9853784","33300108.1956777","39088572.5473093","59838256.0216706","50372101.7086533","58343200.4330686","62158904.2766319","66316838.9201966","81940262.4014706","89318556.9615326","93714701.6479472","85378412.3341525","77904786.6245264","112578914.792678","102527329.3845","102835097.336205","147557404.524463","137753623.616334","134632330.046995","136673556.988925","367734446.206725","317770812.769252","333054058.90933","302263089.463043","174631138.855004","220898996.527739","229165764.958928","217365815.66453","242271563.815234","244485299.430844","207287999.517215","217193772.814738","244126231.462137","309370219.461268","353143669.707919","368844511.678677","386426248.024313","440319065.424154","519024571.738486","545880503.018724","543083116.592248","586136352.92539","708581061.779173","819428143.199156","921525730.898827","738468135.001013","777149234.320067","846464820.307115","947697332.372947","946902686.448067","1015728269.48207","1139424646.54869","",
"Nigeria","NGA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","33328777311.6883","29028225252.8736","20485329671.5596","13033449390.7842","15526816211.2289","11514709077.1784","9894411156.08181","10435930593.8336","8076336007.42469","9608966833.07844","9575436107.24564","8437956857.67572","5099814531.80684","7080268216.19941","8809724006.86428","9756032408.75","10455104690.4275","9528715746.59091","9652435658.59985","9676602064.80133","10309022013.2536","11227611986.8759","12632156601.9602","14746179490.6368","17674359059.0234","21110113149.0549","23377746987.362","27731516620.6857","23124002430.0413","24048217626.2389","29721745019.4548","35839656468.2736","46440893929.0532","55327271687.0893","46484721159.2155","35122314499.8882","32847667463.5101","40693394898.3656","54675605063.852","54747785262.9803","64408885558.8512","64893545931.8211",
"Nicaragua","NIC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","539996160.714286","577054847.277556","586279170.124481","597531647.512282","589880307.311403","580558035.563082","637216753.349094","726653505.705232","774693291.22807","742939605.402542","813724538.606403","857552190.722126","919314540.684207","1038566474.38468","1190022882.44033","1129822290.78652","1249411847.23729","1373467192.17395","1496220471.0443","1591933641.99398","1750343787.99074","1811178076.83935","1879251970.25902","1880739752.95763","1803429691.97175","1782877065.41522","1703651271.05625","1969092922.629","2174446235.41939",
"Netherlands","NLD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","7971926180.41119","8662887319.65666","9773899122.80702","11825208047.2398","15114239318.9343","20553530617.2637","19208719937.2604","20406351058.5098","22308820149.0527","26580435933.9988","30668799296.9351","31867577033.9171","26008184226.795","24828956837.501","23681125781.7929","23805851648.3517","23154252919.3206","33242772081.3096","41221610095.7354","44512612331.3636","43882358931.7261","53162933559.24","52414493163.6021","56631631578.9474","54326268391.0774","57632235137.4258","69418062036.7829","66158169934.6405","59313304721.03","62051766274.1613","60948557724.7106","55746482621.1766","56637820063.7796","59433090941.9609","70635310688.2352","80760357905.4056","84310753668.4825","87552905964.7058","101867632654.902","109068284051.562","91539570347.6562","88714307900.0023","97797384114.7869","90059831532.4219","90244292646.6676","92434427570.9786","82695324276.9531","85078787059.1465","92162779420.001","101067267903.528","98068206007.8412","98498423651.3605","109680239914.727","108636709704.281",
"Norway","NOR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","2265899091.69169","2503434899.04984","3004895455.88715","3989189189.88106","4970117260.37986","5854666448.83569","5965160924.88159","6648633419.11311","6893729851.4011","8336975554.89072","8668566426.64964","7871928636.37367","7452394111.2977","7136702743.43897","7286810466.52796","7439253713.62025","9167865904.71382","11055221189.0255","12203038727.0184","11447316967.1953","12353065688.2805","12133687750.5855","13067179839.196","12295519006.0326","13173204570.3552","16414590115.372","16456458008.4421","16181749443.72","16253467897.5321","16432129651.3754","15387688750.7444","15730920849.2875","17644276343.4099","20586940606.8082","22912003955.9896","25515560729.5305","28979469854.4699","33627637190.7876","36333687943.2624","28991147627.8823","31370412243.2097","34249143515.9718","34391749033.0898","35292255319.1489","34555144141.7614","27022010953.808","24741666666.6667","26023775941.9706","26844635720.873","25652954545.4545","24219417647.5794","27514901047.7299","27612585594.1753",
"Nepal","NPL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","24150150.9174629","31106444.4152776","28743929.6495603","27560467.9272074","30320987.624","31901234.536","33185185.152","40395045.6690037","38907470.4293473","50019018.6382655","63141879.0414606","57630468.9799861","58880000","64550221.5357099","70666666.6666667","78000000","87416666.6666667","96085967.1787527","105831611.764489","119001592.367123","141214183.280376","166420108.885456","173182624.31873","209249603.264566","191802550.390785","208920757.320206","250047513.462148","285567928.730512","304541666.666667","364510204.081633","392670682.730924","408101725.703906","435139400.315623","435625504.439064","446460632.818249","485739105.255538","522571428.571429","496984064.269722","499332525.676541","564745963.922283","619136782.030885","661461437.102401","740159602.766448","879548667.026576","851304330.859733","951540195.341848","1164324701.10239","1255572740.26948","1274418609.01405","1275741565.84949","1304778053.80608","1198784975.96714","1406765907.07942","1624608552.85767","1702964554.46444","1496107568.19664","1759851850.44848","1983802993.24074",
"Nauru","NRU","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","2017311021.35026","2327387356.15284","3077779323.77905","3582398892.84596","2991868082.22272","3353468433.35931","3849918495.61894","4668687290.9699","5157531421.28711","5777842115.42173","6357545322.52756","6433357611.07065","6291905927.85201","5579593859.51968","5707811606.33742","6553654414.87115","7829050059.1656","8466916011.45671","8178374859.4425","8093587521.66378","7636079740.60621","7460575706.34085","8390471331.45016","10207944124.9374","11313442600.086","11685167198.557","10783886262.8952","8875098852.71636","9141107478.33307","8158733771.54447","8183079540.62696","10361772388.9792","12988884817.3934","15124766815.546","16663380975.8502","14845989235.4581","16910413757.6248","16523511632.8109","13071397338.9968","15888789824.964","18419025893.957","18691813592.6799","19540629968.8593","22287420844.5096","20089611046.2177","19060580219.6272","21061407196.4427","21079276484.5962","20767190974.2238","20136722021.9728","","",
"OECD members","OED","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4589249395076.48","4546568465266.14","4704055524137.05","4780765169261.16","4449193890817.71","4506808242240.32","4979384596767.1","5506808819656.91","5726190844656.49","5985732008395.86","6494529915150.67","6680464109123.1","5836727718962.7","6386808536712.19","6844916467288.38","6771615727768","6740231240856.4","6868875051289.72","6576358189717.22","6660777465355.25","6947422236348.33","7351455257017.22","7240587399246.67","6928038265005.01","7715067812196.3","",
"Oman","OMN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","279999.888504044","279999.888504044","276164.263012538","239999.808336153","239999.808336153","479999.616672306","481231.953801732","","","","","","","","","","","","","","","","","","","","","","","","","","","655369050.715214","682863979.193758","1117149544.86346","1708570351.10533","1739044733.42003","1919331079.3238","2134549024.70741","2679448114.43433","4192939921.97659","4525992977.89337","6385645513.6541","5602484525.35761","6528998699.60988","8109752925.87776","8681664499.3498","8461118335.50065","8001040312.09363","7017945383.61508","5945903771.13134","6868920676.20286","8318855656.69701","7070668660.59818","6343099869.96099","8046658257.47724","12035630689.2068",
"Other small states","OSS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15170499732.4574","15952030819.3833","17053033153.1892","19731196337.8055","21824544146.0569","24457517600.0465","26251115908.9578","30946199462.8912","37998784461.6316","35334494903.989","40995796289.6348","47043230274.1642","48618151223.2053","49745826886.5748","51357479959.8803","40020789702.0299","38362820717.4909","42121690815.7898","46884226432.1145","45056773699.912","39143608320.3908","51164453180.042","61826001982.9339",
"Pakistan","PAK","Manufacturing, value added (current US$)","NV.IND.MANF.CD","423771524.569509","478370432.591348","549559008.819824","635237295.254095","715875682.48635","790844183.116338","903191936.161277","990970180.596388","1095968080.63839","1269634607.30785","1462620747.58505","1621797564.04872","1382813845.35905","942305873.451244","1374040404.0404","1605151515.15152","1799191919.19192","2059494949.49495","2420303030.30303","2762020202.0202","3363636363.63636","3782424242.42424","4189289099.52607","3952755905.51181","4481893737.01395","4458839050.13193","4704339739.61562","5001456452.08273","5748618627.17175","5924174099.40599","6185621464.96518","7100850948.73967","7539486746.28133","8004309683.17457","8213258663.58475","8863667937.01189","9249814273.5014","9090519926.03062","9131384030.08266","9076752776.21362","8382043971.97391","8452696667.81175","8479262747.64534","9957094075.46526","12665850269.2374","15242428939.1754","17797920363.0009","20219809942.2438","25147466285.0839","21389915450.3983","23164148381.1632","29539379737.3519","31449223240.2568","31371980796.9151","33092400186.3702","34609777618.9949","35160807672.3155","38327997373.1077","41320627539.0589","40393756543.3131","34296808147.2126","41485335512.1366","49804942059.3749",
"Panama","PAN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","279636400","298527800","309730800","353664300","443727800","518414700","477336900","514021300","554879500","644284000","799149400","805817200","849157600","955057100","1036442900","1269029700","1205489900","1157050700","888379600","874651900","984865900","1099590400","1217844900","1257851400","1304525600","1361397600","1394540300","1359604200","1431242000","1472231900","1386846800","1303857900","1227932000","1222634800","1290741200","1352541400","1458610700","1524200000","1779300000","1975700000","2089300000","2198500000","2519400000","3023900000","3297700000","3456900000","3575800000","3768099400","3851591017.86521","3944539587.51894","3200584619.219","3508659024.41483","3801920691.25314",
